Testing adventurer 10000 times...
Failure number 2250: Adventure card failed (number of players = 2, handpos = 0, original deck count = 0 error number 2)
Failure number 2251: Adventure card failed (number of players = 3, handpos = 1, original deck count = 12 error number 2)
Failure number 2252: Adventure card failed (number of players = 2, handpos = 6, original deck count = 1 error number 2)
Failure number 2253: Adventure card failed (number of players = 3, handpos = 8, original deck count = 0 error number 2)
Failure number 2254: Adventure card failed (number of players = 3, handpos = 18, original deck count = 6 error number 2)
Failure number 2255: Adventure card failed (number of players = 3, handpos = 0, original deck count = 5 error number 2)
Failure number 2256: Adventure card failed (number of players = 3, handpos = 0, original deck count = 8 error number 2)
Failure number 2257: Adventure card failed (number of players = 3, handpos = 2, original deck count = 8 error number 2)
Failure number 2258: Adventure card failed (number of players = 3, handpos = 12, original deck count = 0 error number 2)
Failure number 2259: Adventure card failed (number of players = 3, handpos = 4, original deck count = 13 error number 2)
Failure number 2260: Adventure card failed (number of players = 3, handpos = 14, original deck count = 6 error number 2)
Failure number 2261: Adventure card failed (number of players = 3, handpos = 0, original deck count = 9 error number 2)
Failure number 2262: Adventure card failed (number of players = 3, handpos = 4, original deck count = 23 error number 2)
Failure number 2263: Adventure card failed (number of players = 3, handpos = 10, original deck count = 21 error number 2)
Failure number 2264: Adventure card failed (number of players = 2, handpos = 0, original deck count = 4 error number 2)
Failure number 2265: Adventure card failed (number of players = 2, handpos = 5, original deck count = 13 error number 2)
Failure number 2266: Adventure card failed (number of players = 3, handpos = 14, original deck count = 13 error number 2)
Failure number 2267: Adventure card failed (number of players = 3, handpos = 22, original deck count = 7 error number 2)
Failure number 2268: Adventure card failed (number of players = 2, handpos = 1, original deck count = 11 error number 2)
Failure number 2269: Adventure card failed (number of players = 3, handpos = 21, original deck count = 15 error number 2)
Failure number 2270: Adventure card failed (number of players = 3, handpos = 11, original deck count = 20 error number 2)
Failure number 2271: Adventure card failed (number of players = 2, handpos = 15, original deck count = 11 error number 2)
Failure number 2272: Adventure card failed (number of players = 3, handpos = 11, original deck count = 6 error number 2)
Failure number 2273: Adventure card failed (number of players = 2, handpos = 13, original deck count = 12 error number 2)
Failure number 2274: Adventure card failed (number of players = 3, handpos = 1, original deck count = 0 error number 2)
Failure number 2275: Adventure card failed (number of players = 2, handpos = 7, original deck count = 3 error number 2)
Failure number 2276: Adventure card failed (number of players = 3, handpos = 13, original deck count = 5 error number 3)
Failure number 2277: Adventure card failed (number of players = 2, handpos = 3, original deck count = 2 error number 2)
Failure number 2278: Adventure card failed (number of players = 3, handpos = 3, original deck count = 13 error number 2)
Failure number 2279: Adventure card failed (number of players = 3, handpos = 0, original deck count = 8 error number 2)
Failure number 2280: Adventure card failed (number of players = 3, handpos = 0, original deck count = 0 error number 2)
Failure number 2281: Adventure card failed (number of players = 2, handpos = 5, original deck count = 5 error number 2)
Failure number 2282: Adventure card failed (number of players = 3, handpos = 10, original deck count = 6 error number 2)
Failure number 2283: Adventure card failed (number of players = 3, handpos = 6, original deck count = 22 error number 2)
Failure number 2284: Adventure card failed (number of players = 2, handpos = 8, original deck count = 3 error number 2)
Failure number 2285: Adventure card failed (number of players = 3, handpos = 8, original deck count = 19 error number 2)
Failure number 2286: Adventure card failed (number of players = 2, handpos = 8, original deck count = 19 error number 2)
Failure number 2287: Adventure card failed (number of players = 2, handpos = 1, original deck count = 2 error number 2)
Failure number 2288: Adventure card failed (number of players = 2, handpos = 1, original deck count = 1 error number 2)
Failure number 2289: Adventure card failed (number of players = 3, handpos = 5, original deck count = 19 error number 2)
Failure number 2290: Adventure card failed (number of players = 2, handpos = 1, original deck count = 3 error number 2)
Failure number 2291: Adventure card failed (number of players = 2, handpos = 15, original deck count = 4 error number 2)
Failure number 2292: Adventure card failed (number of players = 3, handpos = 11, original deck count = 2 error number 2)
Failure number 2293: Adventure card failed (number of players = 2, handpos = 12, original deck count = 7 error number 2)
Failure number 2294: Adventure card failed (number of players = 3, handpos = 5, original deck count = 17 error number 2)
Failure number 2295: Adventure card failed (number of players = 3, handpos = 10, original deck count = 3 error number 2)
Failure number 2296: Adventure card failed (number of players = 2, handpos = 3, original deck count = 5 error number 2)
Failure number 2297: Adventure card failed (number of players = 3, handpos = 9, original deck count = 8 error number 2)
Failure number 2298: Adventure card failed (number of players = 2, handpos = 0, original deck count = 11 error number 2)
Failure number 2299: Adventure card failed (number of players = 2, handpos = 0, original deck count = 6 error number 2)
Failure number 2300: Adventure card failed (number of players = 2, handpos = 2, original deck count = 4 error number 2)
Failure number 2301: Adventure card failed (number of players = 3, handpos = 6, original deck count = 3 error number 2)
Failure number 2302: Adventure card failed (number of players = 3, handpos = 0, original deck count = 4 error number 2)
Failure number 2303: Adventure card failed (number of players = 2, handpos = 4, original deck count = 3 error number 2)
Failure number 2304: Adventure card failed (number of players = 2, handpos = 5, original deck count = 8 error number 2)
Failure number 2305: Adventure card failed (number of players = 2, handpos = 5, original deck count = 5 error number 2)
Failure number 2306: Adventure card failed (number of players = 2, handpos = 18, original deck count = 2 error number 2)
Failure number 2307: Adventure card failed (number of players = 2, handpos = 14, original deck count = 4 error number 2)
Failure number 2308: Adventure card failed (number of players = 3, handpos = 13, original deck count = 1 error number 3)
Failure number 2309: Adventure card failed (number of players = 3, handpos = 0, original deck count = 10 error number 2)
Failure number 2310: Adventure card failed (number of players = 3, handpos = 5, original deck count = 10 error number 2)
Failure number 2311: Adventure card failed (number of players = 3, handpos = 10, original deck count = 6 error number 2)
Failure number 2312: Adventure card failed (number of players = 2, handpos = 4, original deck count = 3 error number 2)
Failure number 2313: Adventure card failed (number of players = 3, handpos = 13, original deck count = 14 error number 2)
Failure number 2314: Adventure card failed (number of players = 3, handpos = 3, original deck count = 11 error number 2)
Failure number 2315: Adventure card failed (number of players = 2, handpos = 11, original deck count = 9 error number 2)
Failure number 2316: Adventure card failed (number of players = 3, handpos = 0, original deck count = 16 error number 2)
Failure number 2317: Adventure card failed (number of players = 2, handpos = 7, original deck count = 17 error number 2)
Failure number 2318: Adventure card failed (number of players = 3, handpos = 2, original deck count = 4 error number 2)
Failure number 2319: Adventure card failed (number of players = 3, handpos = 14, original deck count = 1 error number 2)
Failure number 2320: Adventure card failed (number of players = 3, handpos = 0, original deck count = 12 error number 2)
Failure number 2321: Adventure card failed (number of players = 3, handpos = 11, original deck count = 2 error number 2)
Failure number 2322: Adventure card failed (number of players = 3, handpos = 3, original deck count = 1 error number 2)
Failure number 2323: Adventure card failed (number of players = 3, handpos = 7, original deck count = 12 error number 2)
Failure number 2324: Adventure card failed (number of players = 3, handpos = 9, original deck count = 1 error number 2)
Failure number 2325: Adventure card failed (number of players = 2, handpos = 4, original deck count = 11 error number 2)
Failure number 2326: Adventure card failed (number of players = 3, handpos = 0, original deck count = 6 error number 2)
Failure number 2327: Adventure card failed (number of players = 3, handpos = 8, original deck count = 16 error number 2)
Failure number 2328: Adventure card failed (number of players = 2, handpos = 0, original deck count = 3 error number 2)
Failure number 2329: Adventure card failed (number of players = 2, handpos = 2, original deck count = 1 error number 2)
Failure number 2330: Adventure card failed (number of players = 2, handpos = 0, original deck count = 20 error number 2)
Failure number 2331: Adventure card failed (number of players = 2, handpos = 1, original deck count = 1 error number 2)
Failure number 2332: Adventure card failed (number of players = 3, handpos = 16, original deck count = 10 error number 2)
Failure number 2333: Adventure card failed (number of players = 3, handpos = 15, original deck count = 4 error number 2)
Failure number 2334: Adventure card failed (number of players = 3, handpos = 15, original deck count = 18 error number 2)
Failure number 2335: Adventure card failed (number of players = 2, handpos = 4, original deck count = 2 error number 2)
Failure number 2336: Adventure card failed (number of players = 2, handpos = 6, original deck count = 3 error number 3)
Failure number 2337: Adventure card failed (number of players = 2, handpos = 0, original deck count = 20 error number 2)
Failure number 2338: Adventure card failed (number of players = 3, handpos = 0, original deck count = 20 error number 2)
Failure number 2339: Adventure card failed (number of players = 3, handpos = 6, original deck count = 13 error number 2)
Failure number 2340: Adventure card failed (number of players = 2, handpos = 16, original deck count = 1 error number 2)
Failure number 2341: Adventure card failed (number of players = 2, handpos = 6, original deck count = 16 error number 2)
Failure number 2342: Adventure card failed (number of players = 2, handpos = 0, original deck count = 0 error number 3)
Failure number 2343: Adventure card failed (number of players = 2, handpos = 0, original deck count = 15 error number 2)
Failure number 2344: Adventure card failed (number of players = 3, handpos = 24, original deck count = 22 error number 2)
Failure number 2345: Adventure card failed (number of players = 2, handpos = 1, original deck count = 1 error number 2)
Failure number 2346: Adventure card failed (number of players = 2, handpos = 2, original deck count = 14 error number 2)
Failure number 2347: Adventure card failed (number of players = 3, handpos = 0, original deck count = 1 error number 2)
Failure number 2348: Adventure card failed (number of players = 2, handpos = 6, original deck count = 7 error number 2)
Failure number 2349: Adventure card failed (number of players = 3, handpos = 19, original deck count = 1 error number 2)
Failure number 2350: Adventure card failed (number of players = 2, handpos = 0, original deck count = 0 error number 2)
Failure number 2351: Adventure card failed (number of players = 3, handpos = 0, original deck count = 20 error number 2)
Failure number 2352: Adventure card failed (number of players = 2, handpos = 4, original deck count = 5 error number 2)
Failure number 2353: Adventure card failed (number of players = 3, handpos = 4, original deck count = 6 error number 2)
Failure number 2354: Adventure card failed (number of players = 2, handpos = 1, original deck count = 15 error number 2)
Failure number 2355: Adventure card failed (number of players = 3, handpos = 7, original deck count = 7 error number 2)
Failure number 2356: Adventure card failed (number of players = 3, handpos = 0, original deck count = 13 error number 2)
Failure number 2357: Adventure card failed (number of players = 2, handpos = 3, original deck count = 6 error number 2)
Failure number 2358: Adventure card failed (number of players = 3, handpos = 22, original deck count = 15 error number 2)
Failure number 2359: Adventure card failed (number of players = 3, handpos = 16, original deck count = 14 error number 2)
Failure number 2360: Adventure card failed (number of players = 2, handpos = 1, original deck count = 0 error number 2)
Failure number 2361: Adventure card failed (number of players = 3, handpos = 17, original deck count = 6 error number 2)
Failure number 2362: Adventure card failed (number of players = 2, handpos = 0, original deck count = 5 error number 2)
Failure number 2363: Adventure card failed (number of players = 3, handpos = 11, original deck count = 12 error number 2)
Failure number 2364: Adventure card failed (number of players = 2, handpos = 4, original deck count = 13 error number 2)
Failure number 2365: Adventure card failed (number of players = 3, handpos = 0, original deck count = 9 error number 2)
Failure number 2366: Adventure card failed (number of players = 2, handpos = 5, original deck count = 2 error number 2)
Failure number 2367: Adventure card failed (number of players = 3, handpos = 3, original deck count = 3 error number 2)
Failure number 2368: Adventure card failed (number of players = 3, handpos = 1, original deck count = 4 error number 2)
Failure number 2369: Adventure card failed (number of players = 3, handpos = 17, original deck count = 5 error number 2)
Failure number 2370: Adventure card failed (number of players = 2, handpos = 0, original deck count = 22 error number 2)
Failure number 2371: Adventure card failed (number of players = 2, handpos = 21, original deck count = 5 error number 2)
Failure number 2372: Adventure card failed (number of players = 3, handpos = 0, original deck count = 1 error number 2)
Failure number 2373: Adventure card failed (number of players = 2, handpos = 9, original deck count = 9 error number 2)
Failure number 2374: Adventure card failed (number of players = 2, handpos = 0, original deck count = 9 error number 2)
Failure number 2375: Adventure card failed (number of players = 2, handpos = 15, original deck count = 11 error number 2)
Failure number 2376: Adventure card failed (number of players = 3, handpos = 1, original deck count = 22 error number 2)
Failure number 2377: Adventure card failed (number of players = 2, handpos = 0, original deck count = 14 error number 2)
Failure number 2378: Adventure card failed (number of players = 3, handpos = 8, original deck count = 22 error number 2)
Failure number 2379: Adventure card failed (number of players = 3, handpos = 0, original deck count = 5 error number 2)
Failure number 2380: Adventure card failed (number of players = 3, handpos = 10, original deck count = 21 error number 2)
Failure number 2381: Adventure card failed (number of players = 2, handpos = 3, original deck count = 12 error number 3)
Failure number 2382: Adventure card failed (number of players = 2, handpos = 11, original deck count = 13 error number 2)
Failure number 2383: Adventure card failed (number of players = 2, handpos = 8, original deck count = 17 error number 2)
Failure number 2384: Adventure card failed (number of players = 3, handpos = 3, original deck count = 2 error number 2)
Failure number 2385: Adventure card failed (number of players = 2, handpos = 2, original deck count = 4 error number 2)
Failure number 2386: Adventure card failed (number of players = 3, handpos = 3, original deck count = 12 error number 2)
Failure number 2387: Adventure card failed (number of players = 3, handpos = 6, original deck count = 16 error number 2)
Failure number 2388: Adventure card failed (number of players = 3, handpos = 14, original deck count = 9 error number 2)
Failure number 2389: Adventure card failed (number of players = 3, handpos = 0, original deck count = 7 error number 2)
Failure number 2390: Adventure card failed (number of players = 2, handpos = 2, original deck count = 2 error number 2)
Failure number 2391: Adventure card failed (number of players = 3, handpos = 0, original deck count = 0 error number 2)
Failure number 2392: Adventure card failed (number of players = 3, handpos = 9, original deck count = 1 error number 2)
Failure number 2393: Adventure card failed (number of players = 2, handpos = 1, original deck count = 13 error number 3)
Failure number 2394: Adventure card failed (number of players = 2, handpos = 7, original deck count = 1 error number 2)
Failure number 2395: Adventure card failed (number of players = 2, handpos = 9, original deck count = 7 error number 2)
Failure number 2396: Adventure card failed (number of players = 2, handpos = 9, original deck count = 14 error number 3)
Failure number 2397: Adventure card failed (number of players = 3, handpos = 4, original deck count = 2 error number 2)
Failure number 2398: Adventure card failed (number of players = 3, handpos = 15, original deck count = 11 error number 3)
Failure number 2399: Adventure card failed (number of players = 2, handpos = 1, original deck count = 8 error number 2)
Failure number 2400: Adventure card failed (number of players = 3, handpos = 0, original deck count = 3 error number 2)
Failure number 2401: Adventure card failed (number of players = 3, handpos = 21, original deck count = 17 error number 2)
Failure number 2402: Adventure card failed (number of players = 2, handpos = 0, original deck count = 1 error number 2)
Failure number 2403: Adventure card failed (number of players = 3, handpos = 1, original deck count = 0 error number 2)
Failure number 2404: Adventure card failed (number of players = 3, handpos = 2, original deck count = 7 error number 2)
Failure number 2405: Adventure card failed (number of players = 2, handpos = 0, original deck count = 6 error number 2)
Failure number 2406: Adventure card failed (number of players = 2, handpos = 2, original deck count = 2 error number 2)
Failure number 2407: Adventure card failed (number of players = 3, handpos = 0, original deck count = 15 error number 2)
Failure number 2408: Adventure card failed (number of players = 2, handpos = 7, original deck count = 0 error number 2)
Failure number 2409: Adventure card failed (number of players = 2, handpos = 3, original deck count = 6 error number 2)
Failure number 2410: Adventure card failed (number of players = 2, handpos = 9, original deck count = 1 error number 2)
Failure number 2411: Adventure card failed (number of players = 2, handpos = 4, original deck count = 4 error number 2)
Failure number 2412: Adventure card failed (number of players = 2, handpos = 19, original deck count = 16 error number 2)
Failure number 2413: Adventure card failed (number of players = 2, handpos = 7, original deck count = 8 error number 2)
Failure number 2414: Adventure card failed (number of players = 2, handpos = 17, original deck count = 16 error number 2)
Failure number 2415: Adventure card failed (number of players = 2, handpos = 0, original deck count = 7 error number 2)
Failure number 2416: Adventure card failed (number of players = 2, handpos = 1, original deck count = 2 error number 2)
Failure number 2417: Adventure card failed (number of players = 2, handpos = 17, original deck count = 25 error number 2)
Failure number 2418: Adventure card failed (number of players = 3, handpos = 1, original deck count = 12 error number 2)
Failure number 2419: Adventure card failed (number of players = 3, handpos = 11, original deck count = 2 error number 2)
Failure number 2420: Adventure card failed (number of players = 3, handpos = 4, original deck count = 7 error number 2)
Failure number 2421: Adventure card failed (number of players = 2, handpos = 21, original deck count = 13 error number 2)
Failure number 2422: Adventure card failed (number of players = 3, handpos = 1, original deck count = 4 error number 2)
Failure number 2423: Adventure card failed (number of players = 2, handpos = 13, original deck count = 5 error number 2)
Failure number 2424: Adventure card failed (number of players = 3, handpos = 0, original deck count = 13 error number 2)
Failure number 2425: Adventure card failed (number of players = 3, handpos = 7, original deck count = 23 error number 2)
Failure number 2426: Adventure card failed (number of players = 3, handpos = 1, original deck count = 9 error number 2)
Failure number 2427: Adventure card failed (number of players = 2, handpos = 10, original deck count = 23 error number 2)
Failure number 2428: Adventure card failed (number of players = 3, handpos = 10, original deck count = 4 error number 2)
Failure number 2429: Adventure card failed (number of players = 3, handpos = 16, original deck count = 0 error number 2)
Failure number 2430: Adventure card failed (number of players = 3, handpos = 0, original deck count = 8 error number 2)
Failure number 2431: Adventure card failed (number of players = 3, handpos = 13, original deck count = 16 error number 2)
Failure number 2432: Adventure card failed (number of players = 3, handpos = 2, original deck count = 0 error number 2)
Failure number 2433: Adventure card failed (number of players = 2, handpos = 12, original deck count = 5 error number 2)
Failure number 2434: Adventure card failed (number of players = 3, handpos = 0, original deck count = 1 error number 2)
Failure number 2435: Adventure card failed (number of players = 3, handpos = 1, original deck count = 17 error number 2)
Failure number 2436: Adventure card failed (number of players = 3, handpos = 5, original deck count = 7 error number 3)
Failure number 2437: Adventure card failed (number of players = 3, handpos = 12, original deck count = 0 error number 2)
Failure number 2438: Adventure card failed (number of players = 2, handpos = 10, original deck count = 17 error number 2)
Failure number 2439: Adventure card failed (number of players = 3, handpos = 16, original deck count = 10 error number 2)
Failure number 2440: Adventure card failed (number of players = 3, handpos = 11, original deck count = 13 error number 2)
Failure number 2441: Adventure card failed (number of players = 2, handpos = 2, original deck count = 13 error number 2)
Failure number 2442: Adventure card failed (number of players = 2, handpos = 0, original deck count = 13 error number 2)
Failure number 2443: Adventure card failed (number of players = 2, handpos = 13, original deck count = 1 error number 2)
Failure number 2444: Adventure card failed (number of players = 2, handpos = 6, original deck count = 2 error number 2)
Failure number 2445: Adventure card failed (number of players = 2, handpos = 5, original deck count = 24 error number 2)
Failure number 2446: Adventure card failed (number of players = 2, handpos = 12, original deck count = 8 error number 3)
Failure number 2447: Adventure card failed (number of players = 2, handpos = 1, original deck count = 10 error number 2)
Failure number 2448: Adventure card failed (number of players = 2, handpos = 7, original deck count = 1 error number 2)
Failure number 2449: Adventure card failed (number of players = 2, handpos = 11, original deck count = 2 error number 2)
Failure number 2450: Adventure card failed (number of players = 3, handpos = 2, original deck count = 12 error number 2)
Failure number 2451: Adventure card failed (number of players = 3, handpos = 2, original deck count = 7 error number 2)
Failure number 2452: Adventure card failed (number of players = 2, handpos = 8, original deck count = 2 error number 2)
Failure number 2453: Adventure card failed (number of players = 3, handpos = 15, original deck count = 16 error number 3)
Failure number 2454: Adventure card failed (number of players = 2, handpos = 0, original deck count = 1 error number 2)
Failure number 2455: Adventure card failed (number of players = 2, handpos = 3, original deck count = 2 error number 3)
Failure number 2456: Adventure card failed (number of players = 2, handpos = 0, original deck count = 8 error number 2)
Failure number 2457: Adventure card failed (number of players = 3, handpos = 0, original deck count = 7 error number 2)
Failure number 2458: Adventure card failed (number of players = 3, handpos = 4, original deck count = 1 error number 2)
Failure number 2459: Adventure card failed (number of players = 2, handpos = 15, original deck count = 2 error number 2)
Failure number 2460: Adventure card failed (number of players = 3, handpos = 3, original deck count = 9 error number 2)
Failure number 2461: Adventure card failed (number of players = 3, handpos = 11, original deck count = 12 error number 2)
Failure number 2462: Adventure card failed (number of players = 3, handpos = 0, original deck count = 13 error number 2)
Failure number 2463: Adventure card failed (number of players = 2, handpos = 21, original deck count = 4 error number 2)
Failure number 2464: Adventure card failed (number of players = 3, handpos = 1, original deck count = 8 error number 2)
Failure number 2465: Adventure card failed (number of players = 2, handpos = 13, original deck count = 1 error number 2)
Failure number 2466: Adventure card failed (number of players = 3, handpos = 6, original deck count = 15 error number 2)
Failure number 2467: Adventure card failed (number of players = 2, handpos = 1, original deck count = 0 error number 2)
Failure number 2468: Adventure card failed (number of players = 2, handpos = 10, original deck count = 16 error number 2)
Failure number 2469: Adventure card failed (number of players = 2, handpos = 1, original deck count = 23 error number 2)
Failure number 2470: Adventure card failed (number of players = 3, handpos = 10, original deck count = 3 error number 2)
Failure number 2471: Adventure card failed (number of players = 2, handpos = 4, original deck count = 12 error number 2)
Failure number 2472: Adventure card failed (number of players = 3, handpos = 14, original deck count = 5 error number 2)
Failure number 2473: Adventure card failed (number of players = 2, handpos = 2, original deck count = 14 error number 3)
Failure number 2474: Adventure card failed (number of players = 2, handpos = 4, original deck count = 13 error number 2)
Failure number 2475: Adventure card failed (number of players = 2, handpos = 12, original deck count = 1 error number 2)
Failure number 2476: Adventure card failed (number of players = 3, handpos = 0, original deck count = 18 error number 2)
Failure number 2477: Adventure card failed (number of players = 3, handpos = 0, original deck count = 9 error number 2)
Failure number 2478: Adventure card failed (number of players = 2, handpos = 10, original deck count = 19 error number 2)
Failure number 2479: Adventure card failed (number of players = 3, handpos = 11, original deck count = 8 error number 2)
Failure number 2480: Adventure card failed (number of players = 2, handpos = 16, original deck count = 2 error number 2)
Failure number 2481: Adventure card failed (number of players = 3, handpos = 5, original deck count = 7 error number 2)
Failure number 2482: Adventure card failed (number of players = 3, handpos = 0, original deck count = 7 error number 3)
Failure number 2483: Adventure card failed (number of players = 3, handpos = 4, original deck count = 3 error number 2)
Failure number 2484: Adventure card failed (number of players = 3, handpos = 0, original deck count = 18 error number 2)
Failure number 2485: Adventure card failed (number of players = 3, handpos = 15, original deck count = 17 error number 2)
Failure number 2486: Adventure card failed (number of players = 3, handpos = 13, original deck count = 18 error number 3)
Failure number 2487: Adventure card failed (number of players = 3, handpos = 0, original deck count = 5 error number 2)
Failure number 2488: Adventure card failed (number of players = 3, handpos = 10, original deck count = 19 error number 3)
Failure number 2489: Adventure card failed (number of players = 2, handpos = 1, original deck count = 16 error number 2)
Failure number 2490: Adventure card failed (number of players = 3, handpos = 1, original deck count = 7 error number 2)
Failure number 2491: Adventure card failed (number of players = 3, handpos = 0, original deck count = 8 error number 2)
Failure number 2492: Adventure card failed (number of players = 2, handpos = 6, original deck count = 0 error number 2)
Failure number 2493: Adventure card failed (number of players = 3, handpos = 0, original deck count = 6 error number 2)
Failure number 2494: Adventure card failed (number of players = 3, handpos = 12, original deck count = 20 error number 2)
Failure number 2495: Adventure card failed (number of players = 2, handpos = 3, original deck count = 8 error number 2)
Failure number 2496: Adventure card failed (number of players = 2, handpos = 5, original deck count = 4 error number 2)
Failure number 2497: Adventure card failed (number of players = 3, handpos = 0, original deck count = 7 error number 2)
Failure number 2498: Adventure card failed (number of players = 3, handpos = 2, original deck count = 8 error number 2)
Failure number 2499: Adventure card failed (number of players = 2, handpos = 4, original deck count = 0 error number 2)
Failure number 2500: Adventure card failed (number of players = 3, handpos = 8, original deck count = 7 error number 2)
Failure number 2501: Adventure card failed (number of players = 2, handpos = 4, original deck count = 2 error number 2)
Failure number 2502: Adventure card failed (number of players = 3, handpos = 4, original deck count = 0 error number 2)
Failure number 2503: Adventure card failed (number of players = 2, handpos = 18, original deck count = 13 error number 2)
Failure number 2504: Adventure card failed (number of players = 2, handpos = 1, original deck count = 21 error number 2)
Failure number 2505: Adventure card failed (number of players = 2, handpos = 2, original deck count = 8 error number 2)
Failure number 2506: Adventure card failed (number of players = 3, handpos = 8, original deck count = 7 error number 2)
Failure number 2507: Adventure card failed (number of players = 2, handpos = 0, original deck count = 14 error number 2)
Failure number 2508: Adventure card failed (number of players = 2, handpos = 2, original deck count = 1 error number 2)
Failure number 2509: Adventure card failed (number of players = 3, handpos = 10, original deck count = 5 error number 2)
Failure number 2510: Adventure card failed (number of players = 3, handpos = 4, original deck count = 21 error number 2)
Failure number 2511: Adventure card failed (number of players = 3, handpos = 16, original deck count = 0 error number 2)
Failure number 2512: Adventure card failed (number of players = 2, handpos = 2, original deck count = 5 error number 2)
Failure number 2513: Adventure card failed (number of players = 3, handpos = 0, original deck count = 11 error number 2)
Failure number 2514: Adventure card failed (number of players = 2, handpos = 1, original deck count = 0 error number 2)
Failure number 2515: Adventure card failed (number of players = 3, handpos = 5, original deck count = 13 error number 2)
Failure number 2516: Adventure card failed (number of players = 3, handpos = 2, original deck count = 6 error number 2)
Failure number 2517: Adventure card failed (number of players = 3, handpos = 20, original deck count = 0 error number 2)
Failure number 2518: Adventure card failed (number of players = 3, handpos = 1, original deck count = 8 error number 2)
Failure number 2519: Adventure card failed (number of players = 2, handpos = 18, original deck count = 2 error number 3)
Failure number 2520: Adventure card failed (number of players = 2, handpos = 3, original deck count = 15 error number 2)
Failure number 2521: Adventure card failed (number of players = 2, handpos = 1, original deck count = 4 error number 2)
Failure number 2522: Adventure card failed (number of players = 2, handpos = 9, original deck count = 6 error number 2)
Failure number 2523: Adventure card failed (number of players = 2, handpos = 0, original deck count = 5 error number 2)
Failure number 2524: Adventure card failed (number of players = 2, handpos = 0, original deck count = 21 error number 2)
Failure number 2525: Adventure card failed (number of players = 3, handpos = 0, original deck count = 7 error number 2)
Failure number 2526: Adventure card failed (number of players = 2, handpos = 6, original deck count = 20 error number 3)
Failure number 2527: Adventure card failed (number of players = 2, handpos = 3, original deck count = 8 error number 2)
Failure number 2528: Adventure card failed (number of players = 3, handpos = 1, original deck count = 3 error number 3)
Failure number 2529: Adventure card failed (number of players = 3, handpos = 8, original deck count = 9 error number 2)
Failure number 2530: Adventure card failed (number of players = 3, handpos = 16, original deck count = 14 error number 2)
Failure number 2531: Adventure card failed (number of players = 2, handpos = 13, original deck count = 4 error number 2)
Failure number 2532: Adventure card failed (number of players = 3, handpos = 3, original deck count = 10 error number 2)
Failure number 2533: Adventure card failed (number of players = 3, handpos = 3, original deck count = 21 error number 2)
Failure number 2534: Adventure card failed (number of players = 3, handpos = 9, original deck count = 11 error number 2)
Failure number 2535: Adventure card failed (number of players = 3, handpos = 11, original deck count = 3 error number 2)
Failure number 2536: Adventure card failed (number of players = 3, handpos = 10, original deck count = 17 error number 2)
Failure number 2537: Adventure card failed (number of players = 3, handpos = 9, original deck count = 7 error number 2)
Failure number 2538: Adventure card failed (number of players = 2, handpos = 8, original deck count = 2 error number 2)
Failure number 2539: Adventure card failed (number of players = 3, handpos = 17, original deck count = 17 error number 2)
Failure number 2540: Adventure card failed (number of players = 3, handpos = 1, original deck count = 2 error number 2)
Failure number 2541: Adventure card failed (number of players = 2, handpos = 3, original deck count = 6 error number 2)
Failure number 2542: Adventure card failed (number of players = 2, handpos = 0, original deck count = 1 error number 2)
Failure number 2543: Adventure card failed (number of players = 3, handpos = 4, original deck count = 2 error number 2)
Failure number 2544: Adventure card failed (number of players = 2, handpos = 4, original deck count = 2 error number 2)
Failure number 2545: Adventure card failed (number of players = 2, handpos = 18, original deck count = 1 error number 2)
Failure number 2546: Adventure card failed (number of players = 3, handpos = 1, original deck count = 2 error number 2)
Failure number 2547: Adventure card failed (number of players = 2, handpos = 0, original deck count = 7 error number 2)
Failure number 2548: Adventure card failed (number of players = 3, handpos = 3, original deck count = 1 error number 2)
Failure number 2549: Adventure card failed (number of players = 2, handpos = 1, original deck count = 2 error number 2)
Failure number 2550: Adventure card failed (number of players = 2, handpos = 0, original deck count = 10 error number 2)
Failure number 2551: Adventure card failed (number of players = 2, handpos = 0, original deck count = 4 error number 2)
Failure number 2552: Adventure card failed (number of players = 3, handpos = 2, original deck count = 10 error number 2)
Failure number 2553: Adventure card failed (number of players = 3, handpos = 20, original deck count = 2 error number 2)
Failure number 2554: Adventure card failed (number of players = 3, handpos = 7, original deck count = 8 error number 2)
Failure number 2555: Adventure card failed (number of players = 3, handpos = 0, original deck count = 0 error number 2)
Failure number 2556: Adventure card failed (number of players = 2, handpos = 2, original deck count = 0 error number 2)
Failure number 2557: Adventure card failed (number of players = 3, handpos = 3, original deck count = 0 error number 2)
Failure number 2558: Adventure card failed (number of players = 2, handpos = 5, original deck count = 0 error number 2)
Failure number 2559: Adventure card failed (number of players = 2, handpos = 2, original deck count = 5 error number 2)
Failure number 2560: Adventure card failed (number of players = 3, handpos = 7, original deck count = 4 error number 2)
Failure number 2561: Adventure card failed (number of players = 2, handpos = 5, original deck count = 0 error number 3)
Failure number 2562: Adventure card failed (number of players = 2, handpos = 8, original deck count = 5 error number 2)
Failure number 2563: Adventure card failed (number of players = 3, handpos = 0, original deck count = 5 error number 2)
Failure number 2564: Adventure card failed (number of players = 3, handpos = 9, original deck count = 13 error number 2)
Failure number 2565: Adventure card failed (number of players = 2, handpos = 7, original deck count = 0 error number 2)
Failure number 2566: Adventure card failed (number of players = 2, handpos = 3, original deck count = 8 error number 3)
